0,1,2,dictabert_score
[Q] כיצד ניתן לתאר את המהפכה הנאוליתית? [T] המהפכה הנאוליתית היא מעבר של האדם מחיי ציד ולקט לחקלאות והתיישבות קבע. [S] המהפכה הנאוליתית היא שינוי שבו בני אדם החלו לעסוק בחקלאות ולעבור להתיישבות קבע במקום נדודים.,0.6,0.9,0.8823035955429077
[Q] כיצד ניתן לתאר את המהפכה הנאוליתית? [T] המהפכה הנאוליתית כוללת מעבר לחקלאות ולחיים יושבי קבע. [S] המהפכה הנאוליתית היא תקופה שבה בני אדם חיו רק בערים גדולות ללא חקלאות כלל.,0.2,0.66,0.26356467604637146
[Q] כיצד ניתן לתאר את המהפכה הנאוליתית? [T] המהפכה הנאוליתית שינתה את אורח החיים של האדם הקדמון. [S] המהפכה הנאוליתית התרחשה במאה ה־20 וכללה המצאת מחשבים בלבד.,0.3,0.37,0.14662033319473267
[Q] מה ניתן להסיק על תרבות האינקה? [T] תרבות האינקה התפתחה בדרום אמריקה והייתה אימפריה עם מערכת כבישים וחקלאות הררית מתקדמת. [S] תרבות האינקה התפתחה בדרום אמריקה והייתה אימפריה עם מערכת כבישים וחקלאות בהרים שהתבססה על טרסות חקלאיות.,0.6,1.0,0.9522205591201782
[Q] מה ניתן להסיק על תרבות האינקה? [T] תרבות האינקה הייתה אימפריה בדרום אמריקה. [S] תרבות האינקה הייתה תרבות שהתפתחה באירופה והייתה חלק מהאימפריה הרומית.,0.2,0.86,0.25213170051574707
[Q] מה ניתן להסיק על תרבות האינקה? [T] תרבות האינקה התבססה על חקלאות הררית. [S] תרבות האינקה הייתה קבוצה קטנה של שבטים באפריקה ללא ערים וללא ארגון מרכזי.,0.2,0.69,0.17112334072589874
[Q] כיצד ניתן להסביר את התפתחות הערים הראשונות? [T] הערים הראשונות התפתחו במסופוטמיה סביב נהרות בזכות חקלאות עודפת ומסחר. [S] הערים הראשונות התפתחו במסופוטמיה ליד נהרות הפרת והחידקל בזכות חקלאות עודפת והתארגנות חברתית.,0.6,0.99,0.9362587332725525
[Q] כיצד ניתן להסביר את התפתחות הערים הראשונות? [T] הערים הראשונות התפתחו ליד נהרות. [S] הערים הראשונות התפתחו במדבר קפוא ללא מים וללא חקלאות כלל.,0.2,1.0,0.24739718437194824
[Q] כיצד ניתן להסביר את התפתחות הערים הראשונות? [T] הערים הראשונות התפתחו סביב מקורות מים. [S] הערים הראשונות התפתחו באוקיינוס הפתוח ללא יבשה כלל.,0.2,0.99,0.14569595456123352
[Q] מה מאפיין את האימפריה הפרסית? [T] האימפריה הפרסית הייתה אימפריה גדולה במזרח התיכון עם מערכת שלטון מסודרת. [S] האימפריה הפרסית הייתה אימפריה רחבת ידיים במזרח התיכון עם שלטון מרכזי ומנהל מאורגן.,0.6,0.93,0.9461982846260071
[Q] מה מאפיין את האימפריה הפרסית? [T] האימפריה הפרסית הייתה אימפריה מאורגנת. [S] האימפריה הפרסית הייתה קבוצה קטנה של שבטים ללא שלטון מרכזי וללא מערכת ניהול.,0.2,1.0,0.26799118518829346
[Q] מה מאפיין את האימפריה הפרסית? [T] האימפריה הפרסית הייתה אימפריה עתיקה במזרח התיכון. [S] האימפריה הפרסית הייתה תרבות שהתפתחה באירופה הצפונית ולא במזרח התיכון.,0.2,0.81,0.13699710369110107
"[Q] כיצד ניתן להבין את תרומת יוון העתיקה לעולם? [T] יוון העתיקה תרמה לפילוסופיה, דמוקרטיה ואמנות והשפיעה על העולם המערבי. [S] יוון העתיקה תרמה לפילוסופיה, דמוקרטיה ואמנות והשפיעה על תרבות הים התיכון והעולם המערבי.",0.6,1.0,0.9511239528656006
[Q] כיצד ניתן להבין את תרומת יוון העתיקה לעולם? [T] יוון העתיקה תרמה לפילוסופיה ודמוקרטיה. [S] יוון העתיקה הייתה אזור חקלאי קטן ללא השפעה תרבותית משמעותית.,0.2,0.91,0.1609172224998474
[Q] כיצד ניתן להבין את תרומת יוון העתיקה לעולם? [T] יוון העתיקה הייתה תרבות עתיקה בים התיכון. [S] יוון העתיקה הייתה מדינה מודרנית שהתפתחה במאה ה־21.,0.2,0.52,0.4417370855808258
[Q] מהי מסופוטמיה? [T] אזור בין הפרת והחידקל. [S] אזור בין נהרות הפרת והחידקל.,0.9,0.96,0.8652841448783875
[Q] מהי מסופוטמיה? [T] אזור בין שני נהרות גדולים. [S] אזור בין נהרות הפרת והחידקל שבו התפתחו תרבויות קדומות.,1.0,0.94,0.7713646292686462
[Q] מהי מסופוטמיה? [T] אזור בין הפרת והחידקל. [S] אזור הררי באירופה.,0.0,0.93,0.04477918893098831
"[Q] מהי האימפריה הרומית? [T] אימפריה עתיקה ששלטה סביב הים התיכון. [S] אימפריה עתיקה ששלטה באירופה, צפון אפריקה והמזרח התיכון.",1.0,1.0,0.9095975160598755
[Q] מהי האימפריה הרומית? [T] אימפריה גדולה בעולם העתיק. [S] עיר קטנה באיטליה בלבד.,0.0,0.0,0.040076952427625656
[Q] מהו נהר? [T] זרם מים טבעי הזורם ביבשה. [S] זרם מים טבעי שנשפך לים או לאגם.,1.0,1.0,1.0368717908859253
[Q] מהו נהר? [T] מים זורמים בטבע. [S] גוף מים עומד ללא זרימה.,0.0,0.9,0.12160084396600723
[Q] מהו זרע? [T] מבנה שממנו מתפתח צמח חדש. [S] מבנה המכיל עובר ומתחיל נביטה.,1.0,0.23,0.5160788893699646
[Q] מהו זרע? [T] חלק בצמח. [S] חלק שמייצר אור.,0.0,0.71,0.06846409291028976
[Q] מהי יוון העתיקה? [T] תרבות עתיקה בים התיכון. [S] תרבות שהתפתחה ביוון והשפיעה על הפילוסופיה והדמוקרטיה.,1.0,0.79,0.4296513795852661
[Q] מהי יוון העתיקה? [T] תרבות עתיקה. [S] מדינה מודרנית באירופה.,0.0,0.0,0.03204343095421791
[Q] מהו אקלים טרופי? [T] אקלים חם ולח עם הרבה משקעים. [S] אקלים חם ולח באזור קו המשווה.,1.0,0.62,0.9747224450111389
[Q] מהו אקלים טרופי? [T] אקלים חם. [S] אקלים קר עם שלג קבוע.,0.0,1.0,0.1095932200551033
[Q] מהי מסופוטמיה? [T] אזור בין נהרות הפרת והחידקל. [S] אזור בין שני נהרות מרכזיים שבו התפתחו תרבויות קדומות.,0.5,0.87,0.8511430025100708
[Q] מהי מסופוטמיה? [T] אזור בין הפרת והחידקל. [S] אזור הררי באירופה.,0.0,0.93,0.04477918893098831
[Q] מהי מסופוטמיה? [T] אזור עתיק בין נהרות. [S] אזור בין הפרת והחידקל בלבד.,0.6,0.79,0.049040187150239944
"[Q] מהי האימפריה הרומית? [T] אימפריה עתיקה ששלטה סביב הים התיכון. [S] אימפריה עתיקה ששלטה באירופה, צפון אפריקה והמזרח התיכון.",1.0,1.0,0.9095975160598755
[Q] מהי האימפריה הרומית? [T] אימפריה גדולה בעת העתיקה. [S] עיר קטנה באיטליה בלבד.,0.0,0.0,0.03953208774328232
[Q] מהי האימפריה הרומית? [T] אימפריה ששלטה בעולם העתיק. [S] אימפריה ששלטה רק באיטליה.,0.0,1.0,0.07970644533634186
[Q] מהי פוטוסינתזה? [T] תהליך שבו צמחים מייצרים מזון בעזרת אור שמש. [S] תהליך שבו צמחים משתמשים באור שמש כדי לייצר סוכרים וחמצן.,1.0,0.62,0.9002410769462585
[Q] מהי פוטוסינתזה? [T] ייצור מזון בצמחים. [S] תהליך שבו צמחים נושמים חמצן בלבד.,0.0,0.17,0.06585010141134262
[Q] מהי פוטוסינתזה? [T] תהליך בצמחים. [S] תהליך שבו צמחים קולטים אור בלבד ללא ייצור מזון.,0.3,1.0,0.07549186050891876
[Q] מהו נהר? [T] זרם מים טבעי הזורם ביבשה. [S] זרם מים טבעי הזורם ממקור לים או לאגם.,1.0,1.0,1.0343352556228638
[Q] מהו נהר? [T] מים זורמים בטבע. [S] גוף מים עומד ללא זרימה.,0.0,0.9,0.12160084396600723
[Q] מהו נהר? [T] מים זורמים ביבשה. [S] מים שנמצאים רק בים.,0.2,0.66,0.07329124957323074
[Q] מהי יוון העתיקה? [T] תרבות עתיקה בים התיכון. [S] תרבות שהתפתחה ביוון והשפיעה על פילוסופיה ודמוקרטיה.,1.0,0.79,0.39064428210258484
[Q] מהי יוון העתיקה? [T] תרבות עתיקה. [S] מדינה מודרנית באירופה.,0.0,0.0,0.03204343095421791
[Q] מהי יוון העתיקה? [T] תרבות בים התיכון. [S] תרבות שהתפתחה רק באסיה.,0.2,0.53,0.10279464721679688
[Q] מהו זרע? [T] חלק בצמח. [S] חלק שמייצר אור.,0.0,0.71,0.06846409291028976
[Q] מהו זרע? [T] מבנה קטן בצמח. [S] חלק שמתחיל נביטה בלבד.,0.7,0.0,0.07459064573049545
[Q] מהו חוק ראשון של ניוטון? [T] גוף יישאר במנוחה או בתנועה קצובה בקו ישר כל עוד לא פועל עליו כוח חיצוני. [S] גוף יישאר במנוחה או ינוע במהירות קבועה כל עוד אין כוח חיצוני שפועל עליו.,1.0,0.33,0.9663549661636353
[Q] מהו חוק ראשון של ניוטון? [T] חוק ההתמדה קובע שגוף שומר על מצב תנועתו ללא כוח חיצוני. [S] גוף תמיד נע במהירות הולכת וגדלה גם ללא כוח חיצוני.,0.2,0.33,0.6948435306549072
"[Q] מהי אנרגיה קינטית? [T] אנרגיה של גוף עקב תנועתו, תלויה במסה ובמהירות. [S] אנרגיה של גוף הנמצאת בתנועה ותלויה במהירותו.",1.0,0.96,1.0414063930511475
